year,period,month,quarter,parent1_name,parent1_code,parent2_name,parent2_code,category_name,category_code,click_ratio,device,gender,ages
2025,2025-07-01,7,Q3,가구/인테리어,50000004,베개,50016860,라텍스베개,50016741,87.29209,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,베개,50016860,라텍스베개,50016741,72.12192,all,all,all
2025,2025-09-01,9,Q3,가구/인테리어,50000004,베개,50016860,라텍스베개,50016741,63.70227,all,all,all
2025,2025-10-01,10,Q4,가구/인테리어,50000004,베개,50016860,라텍스베개,50016741,64.67889,all,all,all
2025,2025-11-01,11,Q4,가구/인테리어,50000004,베개,50016860,라텍스베개,50016741,53.55134,all,all,all
2025,2025-12-01,12,Q4,가구/인테리어,50000004,베개,50016860,라텍스베개,50016741,57.19739,all,all,all
2025,2025-01-01,1,Q1,가구/인테리어,50000004,베개,50016860,메모리폼베개,50016900,85.69419,all,all,all
2025,2025-02-01,2,Q1,가구/인테리어,50000004,베개,50016860,메모리폼베개,50016900,89.24395,all,all,all
2025,2025-03-01,3,Q1,가구/인테리어,50000004,베개,50016860,메모리폼베개,50016900,100.0,all,all,all
2025,2025-04-01,4,Q2,가구/인테리어,50000004,베개,50016860,메모리폼베개,50016900,74.47031,all,all,all
2025,2025-05-01,5,Q2,가구/인테리어,50000004,베개,50016860,메모리폼베개,50016900,74.12564,all,all,all
2025,2025-06-01,6,Q2,가구/인테리어,50000004,베개,50016860,메모리폼베개,50016900,64.16518,all,all,all
2025,2025-07-01,7,Q3,가구/인테리어,50000004,베개,50016860,메모리폼베개,50016900,61.0119,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,베개,50016860,메모리폼베개,50016900,56.90285,all,all,all
2025,2025-09-01,9,Q3,가구/인테리어,50000004,베개,50016860,메모리폼베개,50016900,48.7445,all,all,all
2025,2025-10-01,10,Q4,가구/인테리어,50000004,베개,50016860,메모리폼베개,50016900,43.34189,all,all,all
2025,2025-11-01,11,Q4,가구/인테리어,50000004,베개,50016860,메모리폼베개,50016900,32.97492,all,all,all
2025,2025-12-01,12,Q4,가구/인테리어,50000004,베개,50016860,메모리폼베개,50016900,31.47308,all,all,all
2025,2025-01-01,1,Q1,가구/인테리어,50000004,베개,50016860,베개커버,50016920,73.82611,all,all,all
2025,2025-02-01,2,Q1,가구/인테리어,50000004,베개,50016860,베개커버,50016920,74.44484,all,all,all
2025,2025-03-01,3,Q1,가구/인테리어,50000004,베개,50016860,베개커버,50016920,74.79559,all,all,all
2025,2025-04-01,4,Q2,가구/인테리어,50000004,베개,50016860,베개커버,50016920,73.69041,all,all,all
2025,2025-05-01,5,Q2,가구/인테리어,50000004,베개,50016860,베개커버,50016920,80.29473,all,all,all
2025,2025-06-01,6,Q2,가구/인테리어,50000004,베개,50016860,베개커버,50016920,100.0,all,all,all
2025,2025-07-01,7,Q3,가구/인테리어,50000004,베개,50016860,베개커버,50016920,87.28186,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,베개,50016860,베개커버,50016920,57.69969,all,all,all
2025,2025-09-01,9,Q3,가구/인테리어,50000004,베개,50016860,베개커버,50016920,48.0783,all,all,all
2025,2025-10-01,10,Q4,가구/인테리어,50000004,베개,50016860,베개커버,50016920,47.73626,all,all,all
2025,2025-11-01,11,Q4,가구/인테리어,50000004,베개,50016860,베개커버,50016920,38.01434,all,all,all
2025,2025-12-01,12,Q4,가구/인테리어,50000004,베개,50016860,베개커버,50016920,38.75476,all,all,all
2025,2025-01-01,1,Q1,가구/인테리어,50000004,베개,50016860,베개커버세트,50016940,100.0,all,all,all
2025,2025-02-01,2,Q1,가구/인테리어,50000004,베개,50016860,베개커버세트,50016940,94.57795,all,all,all
2025,2025-03-01,3,Q1,가구/인테리어,50000004,베개,50016860,베개커버세트,50016940,87.48758,all,all,all
2025,2025-04-01,4,Q2,가구/인테리어,50000004,베개,50016860,베개커버세트,50016940,63.33664,all,all,all
2025,2025-05-01,5,Q2,가구/인테리어,50000004,베개,50016860,베개커버세트,50016940,87.46772,all,all,all
2025,2025-06-01,6,Q2,가구/인테리어,50000004,베개,50016860,베개커버세트,50016940,88.28202,all,all,all
2025,2025-07-01,7,Q3,가구/인테리어,50000004,베개,50016860,베개커버세트,50016940,67.0705,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,베개,50016860,베개커버세트,50016940,56.58391,all,all,all
2025,2025-09-01,9,Q3,가구/인테리어,50000004,베개,50016860,베개커버세트,50016940,35.94836,all,all,all
2025,2025-10-01,10,Q4,가구/인테리어,50000004,베개,50016860,베개커버세트,50016940,35.33267,all,all,all
2025,2025-11-01,11,Q4,가구/인테리어,50000004,베개,50016860,베개커버세트,50016940,23.4558,all,all,all
2025,2025-12-01,12,Q4,가구/인테리어,50000004,베개,50016860,베개커버세트,50016940,25.54121,all,all,all
2025,2025-01-01,1,Q1,가구/인테리어,50000004,서재/사무용가구,50000105,의자,50001239,100.0,all,all,all
2025,2025-02-01,2,Q1,가구/인테리어,50000004,서재/사무용가구,50000105,의자,50001239,95.29829,all,all,all
2025,2025-03-01,3,Q1,가구/인테리어,50000004,서재/사무용가구,50000105,의자,50001239,98.85386,all,all,all
2025,2025-04-01,4,Q2,가구/인테리어,50000004,서재/사무용가구,50000105,의자,50001239,85.33987,all,all,all
2025,2025-05-01,5,Q2,가구/인테리어,50000004,서재/사무용가구,50000105,의자,50001239,75.37317,all,all,all
2025,2025-06-01,6,Q2,가구/인테리어,50000004,서재/사무용가구,50000105,의자,50001239,71.83731,all,all,all
2025,2025-07-01,7,Q3,가구/인테리어,50000004,서재/사무용가구,50000105,의자,50001239,75.50819,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,서재/사무용가구,50000105,의자,50001239,60.43829,all,all,all
2025,2025-09-01,9,Q3,가구/인테리어,50000004,서재/사무용가구,50000105,의자,50001239,54.75339,all,all,all
2025,2025-10-01,10,Q4,가구/인테리어,50000004,서재/사무용가구,50000105,의자,50001239,48.06873,all,all,all
2025,2025-11-01,11,Q4,가구/인테리어,50000004,서재/사무용가구,50000105,의자,50001239,40.37044,all,all,all
2025,2025-12-01,12,Q4,가구/인테리어,50000004,서재/사무용가구,50000105,의자,50001239,41.2626,all,all,all
2025,2025-01-01,1,Q1,가구/인테리어,50000004,서재/사무용가구,50000105,책꽂이,50001347,95.91039,all,all,all
2025,2025-02-01,2,Q1,가구/인테리어,50000004,서재/사무용가구,50000105,책꽂이,50001347,98.5784,all,all,all
2025,2025-03-01,3,Q1,가구/인테리어,50000004,서재/사무용가구,50000105,책꽂이,50001347,100.0,all,all,all
2025,2025-04-01,4,Q2,가구/인테리어,50000004,서재/사무용가구,50000105,책꽂이,50001347,68.03553,all,all,all
2025,2025-05-01,5,Q2,가구/인테리어,50000004,서재/사무용가구,50000105,책꽂이,50001347,51.99785,all,all,all
2025,2025-06-01,6,Q2,가구/인테리어,50000004,서재/사무용가구,50000105,책꽂이,50001347,47.48668,all,all,all
2025,2025-07-01,7,Q3,가구/인테리어,50000004,서재/사무용가구,50000105,책꽂이,50001347,52.49566,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,서재/사무용가구,50000105,책꽂이,50001347,44.05053,all,all,all
2025,2025-09-01,9,Q3,가구/인테리어,50000004,서재/사무용가구,50000105,책꽂이,50001347,38.04467,all,all,all
2025,2025-10-01,10,Q4,가구/인테리어,50000004,서재/사무용가구,50000105,책꽂이,50001347,31.41434,all,all,all
2025,2025-11-01,11,Q4,가구/인테리어,50000004,서재/사무용가구,50000105,책꽂이,50001347,31.45467,all,all,all
2025,2025-12-01,12,Q4,가구/인테리어,50000004,서재/사무용가구,50000105,책꽂이,50001347,35.84738,all,all,all
2025,2025-01-01,1,Q1,가구/인테리어,50000004,서재/사무용가구,50000105,책상,50001238,100.0,all,all,all
2025,2025-02-01,2,Q1,가구/인테리어,50000004,서재/사무용가구,50000105,책상,50001238,98.30698,all,all,all
2025,2025-03-01,3,Q1,가구/인테리어,50000004,서재/사무용가구,50000105,책상,50001238,91.76331,all,all,all
2025,2025-04-01,4,Q2,가구/인테리어,50000004,서재/사무용가구,50000105,책상,50001238,72.98736,all,all,all
2025,2025-05-01,5,Q2,가구/인테리어,50000004,서재/사무용가구,50000105,책상,50001238,63.96946,all,all,all
2025,2025-06-01,6,Q2,가구/인테리어,50000004,서재/사무용가구,50000105,책상,50001238,59.21273,all,all,all
2025,2025-07-01,7,Q3,가구/인테리어,50000004,서재/사무용가구,50000105,책상,50001238,60.5888,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,서재/사무용가구,50000105,책상,50001238,50.33229,all,all,all
2025,2025-09-01,9,Q3,가구/인테리어,50000004,서재/사무용가구,50000105,책상,50001238,45.89192,all,all,all
2025,2025-10-01,10,Q4,가구/인테리어,50000004,서재/사무용가구,50000105,책상,50001238,40.09004,all,all,all
2025,2025-11-01,11,Q4,가구/인테리어,50000004,서재/사무용가구,50000105,책상,50001238,37.50292,all,all,all
2025,2025-12-01,12,Q4,가구/인테리어,50000004,서재/사무용가구,50000105,책상,50001238,42.49692,all,all,all
2025,2025-01-01,1,Q1,가구/인테리어,50000004,서재/사무용가구,50000105,책장,50001346,99.34354,all,all,all
2025,2025-02-01,2,Q1,가구/인테리어,50000004,서재/사무용가구,50000105,책장,50001346,100.0,all,all,all
2025,2025-03-01,3,Q1,가구/인테리어,50000004,서재/사무용가구,50000105,책장,50001346,86.64615,all,all,all
2025,2025-04-01,4,Q2,가구/인테리어,50000004,서재/사무용가구,50000105,책장,50001346,66.47942,all,all,all
2025,2025-05-01,5,Q2,가구/인테리어,50000004,서재/사무용가구,50000105,책장,50001346,58.1565,all,all,all
2025,2025-06-01,6,Q2,가구/인테리어,50000004,서재/사무용가구,50000105,책장,50001346,53.30086,all,all,all
2025,2025-07-01,7,Q3,가구/인테리어,50000004,서재/사무용가구,50000105,책장,50001346,55.57097,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,서재/사무용가구,50000105,책장,50001346,47.64557,all,all,all
2025,2025-09-01,9,Q3,가구/인테리어,50000004,서재/사무용가구,50000105,책장,50001346,41.04435,all,all,all
2025,2025-10-01,10,Q4,가구/인테리어,50000004,서재/사무용가구,50000105,책장,50001346,38.07324,all,all,all
2025,2025-11-01,11,Q4,가구/인테리어,50000004,서재/사무용가구,50000105,책장,50001346,37.49837,all,all,all
2025,2025-12-01,12,Q4,가구/인테리어,50000004,서재/사무용가구,50000105,책장,50001346,40.36656,all,all,all
2025,2025-01-01,1,Q1,가구/인테리어,50000004,솜류,50000111,방석솜,50000980,58.6546,all,all,all
2025,2025-02-01,2,Q1,가구/인테리어,50000004,솜류,50000111,방석솜,50000980,73.09205,all,all,all
2025,2025-03-01,3,Q1,가구/인테리어,50000004,솜류,50000111,방석솜,50000980,68.25334,all,all,all
2025,2025-04-01,4,Q2,가구/인테리어,50000004,솜류,50000111,방석솜,50000980,100.0,all,all,all
2025,2025-05-01,5,Q2,가구/인테리어,50000004,솜류,50000111,방석솜,50000980,79.97639,all,all,all
2025,2025-06-01,6,Q2,가구/인테리어,50000004,솜류,50000111,방석솜,50000980,57.98583,all,all,all
2025,2025-07-01,7,Q3,가구/인테리어,50000004,솜류,50000111,방석솜,50000980,47.52163,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,솜류,50000111,방석솜,50000980,40.71597,all,all,all
2025,2025-09-01,9,Q3,가구/인테리어,50000004,솜류,50000111,방석솜,50000980,47.32494,all,all,all
2025,2025-10-01,10,Q4,가구/인테리어,50000004,솜류,50000111,방석솜,50000980,46.34146,all,all,all
2025,2025-11-01,11,Q4,가구/인테리어,50000004,솜류,50000111,방석솜,50000980,34.06766,all,all,all
2025,2025-12-01,12,Q4,가구/인테리어,50000004,솜류,50000111,방석솜,50000980,27.89142,all,all,all
2025,2025-01-01,1,Q1,가구/인테리어,50000004,솜류,50000111,베개솜/속통,50001132,94.40214,all,all,all
2025,2025-02-01,2,Q1,가구/인테리어,50000004,솜류,50000111,베개솜/속통,50001132,100.0,all,all,all
2025,2025-03-01,3,Q1,가구/인테리어,50000004,솜류,50000111,베개솜/속통,50001132,93.08942,all,all,all
2025,2025-04-01,4,Q2,가구/인테리어,50000004,솜류,50000111,베개솜/속통,50001132,81.74142,all,all,all
2025,2025-05-01,5,Q2,가구/인테리어,50000004,솜류,50000111,베개솜/속통,50001132,79.41669,all,all,all
2025,2025-06-01,6,Q2,가구/인테리어,50000004,솜류,50000111,베개솜/속통,50001132,77.82928,all,all,all
2025,2025-07-01,7,Q3,가구/인테리어,50000004,솜류,50000111,베개솜/속통,50001132,75.20866,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,솜류,50000111,베개솜/속통,50001132,75.37444,all,all,all
2025,2025-09-01,9,Q3,가구/인테리어,50000004,솜류,50000111,베개솜/속통,50001132,65.09435,all,all,all
2025,2025-10-01,10,Q4,가구/인테리어,50000004,솜류,50000111,베개솜/속통,50001132,66.10058,all,all,all
2025,2025-11-01,11,Q4,가구/인테리어,50000004,솜류,50000111,베개솜/속통,50001132,49.76097,all,all,all
2025,2025-12-01,12,Q4,가구/인테리어,50000004,솜류,50000111,베개솜/속통,50001132,47.86899,all,all,all
2025,2025-01-01,1,Q1,가구/인테리어,50000004,솜류,50000111,요솜/매트솜,50001133,100.0,all,all,all
2025,2025-02-01,2,Q1,가구/인테리어,50000004,솜류,50000111,요솜/매트솜,50001133,91.81131,all,all,all
2025,2025-03-01,3,Q1,가구/인테리어,50000004,솜류,50000111,요솜/매트솜,50001133,90.00559,all,all,all
2025,2025-04-01,4,Q2,가구/인테리어,50000004,솜류,50000111,요솜/매트솜,50001133,90.06159,all,all,all
2025,2025-05-01,5,Q2,가구/인테리어,50000004,솜류,50000111,요솜/매트솜,50001133,78.34546,all,all,all
2025,2025-06-01,6,Q2,가구/인테리어,50000004,솜류,50000111,요솜/매트솜,50001133,70.92665,all,all,all
2025,2025-07-01,7,Q3,가구/인테리어,50000004,솜류,50000111,요솜/매트솜,50001133,73.41825,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,솜류,50000111,요솜/매트솜,50001133,72.59238,all,all,all
2025,2025-09-01,9,Q3,가구/인테리어,50000004,솜류,50000111,요솜/매트솜,50001133,83.03471,all,all,all
2025,2025-10-01,10,Q4,가구/인테리어,50000004,솜류,50000111,요솜/매트솜,50001133,91.09742,all,all,all
2025,2025-11-01,11,Q4,가구/인테리어,50000004,솜류,50000111,요솜/매트솜,50001133,58.63661,all,all,all
2025,2025-12-01,12,Q4,가구/인테리어,50000004,솜류,50000111,요솜/매트솜,50001133,53.91937,all,all,all
2025,2025-01-01,1,Q1,가구/인테리어,50000004,솜류,50000111,이불솜,50001134,100.0,all,all,all
2025,2025-02-01,2,Q1,가구/인테리어,50000004,솜류,50000111,이불솜,50001134,79.02855,all,all,all
2025,2025-03-01,3,Q1,가구/인테리어,50000004,솜류,50000111,이불솜,50001134,61.49796,all,all,all
2025,2025-04-01,4,Q2,가구/인테리어,50000004,솜류,50000111,이불솜,50001134,54.79565,all,all,all
2025,2025-05-01,5,Q2,가구/인테리어,50000004,솜류,50000111,이불솜,50001134,36.38812,all,all,all
2025,2025-06-01,6,Q2,가구/인테리어,50000004,솜류,50000111,이불솜,50001134,25.5415,all,all,all
2025,2025-07-01,7,Q3,가구/인테리어,50000004,솜류,50000111,이불솜,50001134,19.21459,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,솜류,50000111,이불솜,50001134,20.15904,all,all,all
2025,2025-09-01,9,Q3,가구/인테리어,50000004,솜류,50000111,이불솜,50001134,39.59332,all,all,all
2025,2025-10-01,10,Q4,가구/인테리어,50000004,솜류,50000111,이불솜,50001134,77.93192,all,all,all
2025,2025-11-01,11,Q4,가구/인테리어,50000004,솜류,50000111,이불솜,50001134,73.35595,all,all,all
2025,2025-12-01,12,Q4,가구/인테리어,50000004,솜류,50000111,이불솜,50001134,57.30865,all,all,all
2025,2025-01-01,1,Q1,가구/인테리어,50000004,솜류,50000111,쿠션솜,50000979,99.80482,all,all,all
2025,2025-02-01,2,Q1,가구/인테리어,50000004,솜류,50000111,쿠션솜,50000979,94.03643,all,all,all
2025,2025-03-01,3,Q1,가구/인테리어,50000004,솜류,50000111,쿠션솜,50000979,100.0,all,all,all
2025,2025-04-01,4,Q2,가구/인테리어,50000004,솜류,50000111,쿠션솜,50000979,92.22929,all,all,all
2025,2025-05-01,5,Q2,가구/인테리어,50000004,솜류,50000111,쿠션솜,50000979,82.00809,all,all,all
2025,2025-06-01,6,Q2,가구/인테리어,50000004,솜류,50000111,쿠션솜,50000979,85.70189,all,all,all
2025,2025-07-01,7,Q3,가구/인테리어,50000004,솜류,50000111,쿠션솜,50000979,86.2874,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,솜류,50000111,쿠션솜,50000979,84.45135,all,all,all
2025,2025-09-01,9,Q3,가구/인테리어,50000004,솜류,50000111,쿠션솜,50000979,72.28567,all,all,all
2025,2025-10-01,10,Q4,가구/인테리어,50000004,솜류,50000111,쿠션솜,50000979,79.99855,all,all,all
2025,2025-11-01,11,Q4,가구/인테리어,50000004,솜류,50000111,쿠션솜,50000979,76.83967,all,all,all
2025,2025-12-01,12,Q4,가구/인테리어,50000004,솜류,50000111,쿠션솜,50000979,71.3315,all,all,all
2025,2025-01-01,1,Q1,가구/인테리어,50000004,수납가구,50000103,CD/DVD장,50001325,98.11953,all,all,all
2025,2025-02-01,2,Q1,가구/인테리어,50000004,수납가구,50000103,CD/DVD장,50001325,100.0,all,all,all
2025,2025-03-01,3,Q1,가구/인테리어,50000004,수납가구,50000103,CD/DVD장,50001325,90.53161,all,all,all
2025,2025-04-01,4,Q2,가구/인테리어,50000004,수납가구,50000103,CD/DVD장,50001325,78.08497,all,all,all
2025,2025-05-01,5,Q2,가구/인테리어,50000004,수납가구,50000103,CD/DVD장,50001325,68.15917,all,all,all
2025,2025-06-01,6,Q2,가구/인테리어,50000004,수납가구,50000103,CD/DVD장,50001325,63.17849,all,all,all
2025,2025-07-01,7,Q3,가구/인테리어,50000004,수납가구,50000103,CD/DVD장,50001325,66.83268,all,all,all
2025,2025-08-01,8,Q3,가구/인테리어,50000004,수납가구,50000103,CD/DVD장,50001325,57.22707,all,all,all
