category1,category1_id,category2,category2_id,category3,category3_id,age_10s_percent,age_20s_percent,age_30s_percent,age_40s_percent,age_50s_percent,age_60s_plus_percent,device_Mobile_percent,device_PC_percent,gender_Female_percent,gender_Male_percent
디지털/가전,50000003,주변기기,50000094,복합기/프린터소모품,50001208,0.458893367,5.421671298,14.48601734,30.20897355,32.10965557,17.31478887,74.1193742,25.8806258,50.5518619,49.4481381
디지털/가전,50000003,주변기기,50000094,스캐너,50001209,0.383945247,5.66457379,17.67401556,30.0735335,31.06606256,15.13786933,69.67394382,30.32605618,42.73499091,57.26500909
디지털/가전,50000003,주변기기,50000094,키보드,50001204,3.271311809,19.76147829,40.79681813,21.80499737,10.10266999,4.262724416,70.60818629,29.39181371,39.51272001,60.48727999
디지털/가전,50000003,주변기기,50000094,키보드/마우스세트,50001594,0.842382472,8.083850182,23.27196318,31.36407258,23.58507874,12.85265285,70.33030346,29.66969654,48.78091339,51.21908661
디지털/가전,50000003,주변기기,50000094,타블렛/액세서리,50001205,3.570209621,14.45067194,18.74852732,29.4487875,24.0543403,9.727463333,76.21496945,23.78503055,54.03953809,45.96046191
디지털/가전,50000003,주변기기,50000094,프린터,50001207,0.979967837,7.427150027,20.71512131,29.97158007,28.02638398,12.87979678,78.87305759,21.12694241,55.58006257,44.41993743
디지털/가전,50000003,청소기,50015460,고압세척기,50015860,0.124160651,3.251842298,16.2821866,33.05966574,29.61014552,17.67199919,75.23163813,24.76836187,18.01397963,81.98602037
디지털/가전,50000003,청소기,50015460,로봇청소기,50015541,0.210349559,4.303231575,26.19326462,35.91837888,22.8881152,10.48666017,81.63479659,18.36520341,50.74602085,49.25397915
디지털/가전,50000003,청소기,50015460,무선청소기,50015660,0.256199924,5.533725538,21.45511511,33.76626499,26.87677222,12.11192221,80.45654278,19.54345722,53.70702295,46.29297705
디지털/가전,50000003,청소기,50015460,물걸레청소기,50015581,0.235088816,3.766183985,18.47706881,34.48159795,28.60399309,14.43606735,85.29844972,14.70155028,59.62788778,40.37211222
디지털/가전,50000003,청소기,50015460,스팀청소기,50015760,0.230776732,4.405152853,22.50983517,34.54480597,26.03659797,12.27283131,85.4489007,14.5510993,60.92758412,39.07241588
디지털/가전,50000003,청소기,50015460,업소용청소기,50015820,0.274566778,4.489646442,18.73212925,32.33989677,29.37087026,14.7928905,76.79349726,23.20650274,40.02445197,59.97554803
디지털/가전,50000003,청소기,50015460,유선청소기,50015540,0.13690423,3.887438755,16.41792729,33.87431362,32.0143141,13.66910201,74.19510423,25.80489577,54.93485546,45.06514454
디지털/가전,50000003,청소기,50015460,창문청소기,50015900,0.127448932,3.254635467,28.18789377,36.31908451,22.22783768,9.883099648,83.5140386,16.4859614,55.14418433,44.85581567
디지털/가전,50000003,청소기,50015460,청소기액세서리,50015582,0.160288081,3.845562829,21.98875505,37.25971176,25.33105061,11.41463167,83.80426178,16.19573822,46.70751702,53.29248298
디지털/가전,50000003,청소기,50015460,침구청소기,50015780,0.231080526,6.408920033,36.22843968,32.78072421,16.31768742,8.033148129,86.68208302,13.31791698,64.80496251,35.19503749
디지털/가전,50000003,카메라/캠코더용품,50000206,DSLR카메라,50000265,5.219986559,13.55611448,15.73487664,34.27710521,20.6002349,10.61168221,56.36971784,43.63028216,22.7111276,77.2888724
디지털/가전,50000003,카메라/캠코더용품,50000206,LCD용품/보호필름,50001392,1.428703336,14.98073083,36.23837157,30.38255682,11.76332311,5.206314335,69.03002026,30.96997974,18.81115224,81.18884776
디지털/가전,50000003,카메라/캠코더용품,50000206,렌즈용품,50001382,1.617455682,14.40245784,29.58657113,27.74840066,16.30913865,10.33597604,62.7277662,37.2722338,15.39090176,84.60909824
디지털/가전,50000003,카메라/캠코더용품,50000206,메모리카드,50001385,1.16984667,11.17452424,26.760284,31.191015,19.59997669,10.1043534,69.65788644,30.34211356,28.80287377,71.19712623
디지털/가전,50000003,카메라/캠코더용품,50000206,미러리스디카,50000266,3.825141163,20.25347827,26.81976389,24.98741596,17.71654612,6.397654603,65.64066774,34.35933226,26.30694126,73.69305874
디지털/가전,50000003,카메라/캠코더용품,50000206,삼각대/헤드,50001389,0.792113882,9.712254362,26.01038626,27.94226877,21.41863097,14.12434575,73.95164501,26.04835499,36.61040054,63.38959946
디지털/가전,50000003,카메라/캠코더용품,50000206,액션캠,50007073,0.873191171,9.457126776,29.28495092,31.94190188,19.15972272,9.283106537,77.76019921,22.23980079,35.6267292,64.3732708
디지털/가전,50000003,카메라/캠코더용품,50000206,일반디카,50000267,4.219342312,26.92112614,31.45222084,21.72840707,10.80409025,4.87481338,79.98563339,20.01436661,48.44809748,51.55190252
디지털/가전,50000003,카메라/캠코더용품,50000206,즉석카메라,50001383,3.935336735,23.83764014,32.47679726,25.25132717,10.53717708,3.961721614,82.09646739,17.90353261,62.41762864,37.58237136
디지털/가전,50000003,카메라/캠코더용품,50000206,충전기/배터리,50001391,2.293480308,17.42965427,23.1727927,28.31967948,19.12372594,9.660667301,68.9601268,31.0398732,29.93322938,70.06677062
디지털/가전,50000003,카메라/캠코더용품,50000206,카드리더기,50001386,1.539537418,12.75210118,18.73949339,23.92749355,25.51067789,17.53069656,76.70603205,23.29396795,47.19941675,52.80058325
디지털/가전,50000003,카메라/캠코더용품,50000206,카메라/캠코더 관련용품,50001394,1.233007815,12.01669916,31.75772527,31.9133373,16.25554298,6.823687464,65.59753596,34.40246404,22.75911289,77.24088711
디지털/가전,50000003,카메라/캠코더용품,50000206,카메라가방/케이스,50001387,1.027257707,13.45410508,31.05076969,30.19392777,16.84247351,7.43146624,70.17479592,29.82520408,26.05049936,73.94950064
디지털/가전,50000003,카메라/캠코더용품,50000206,카메라렌즈,50001381,1.978072458,12.86424052,24.76771243,33.39486872,17.63498866,9.360117211,58.35605374,41.64394626,16.23672377,83.76327623
디지털/가전,50000003,카메라/캠코더용품,50000206,카메라스트랩/그립,50001388,1.060961889,15.21998747,33.9967203,29.56755624,14.27609088,5.878683221,68.8301121,31.1698879,20.32753517,79.67246483
디지털/가전,50000003,카메라/캠코더용품,50000206,캠코더,50000268,4.190206164,20.89278328,27.22919577,25.34037539,15.18338258,7.164056808,65.32991517,34.67008483,40.21470546,59.78529454
디지털/가전,50000003,카메라/캠코더용품,50000206,플래시/조명용품,50001390,0.669614797,13.11124954,36.97720535,29.44080632,14.39396527,5.407158728,61.67939873,38.32060127,39.08077932,60.91922068
디지털/가전,50000003,카메라/캠코더용품,50000206,필름/관련용품,50001393,4.340022428,38.61380949,33.88374436,13.79174769,6.376950689,2.993725355,74.82220922,25.17779078,46.85781979,53.14218021
디지털/가전,50000003,카메라/캠코더용품,50000206,필름카메라,50001384,4.010008651,25.04183145,37.87576466,21.33859379,7.784695245,3.949106212,84.0503753,15.9496247,58.39227725,41.60772275
디지털/가전,50000003,태블릿PC액세서리,50000092,스탠드/Dock,50001589,1.373669662,13.63148787,25.42084707,27.4790586,20.88971336,11.20522344,65.44479855,34.55520145,46.16197888,53.83802112
디지털/가전,50000003,태블릿PC액세서리,50000092,케이스/파우치,50001588,4.833365651,16.87485808,26.8527729,32.24620204,15.2605164,3.932284935,60.02683265,39.97316735,47.36168925,52.63831075
디지털/가전,50000003,태블릿PC액세서리,50000092,태블릿PC보호필름,50001202,3.84763193,13.08348369,20.66635702,29.27608866,21.51339121,11.61304748,59.42999377,40.57000623,46.74374148,53.25625852
디지털/가전,50000003,태블릿PC액세서리,50000092,터치펜/기타,50007236,6.612884114,15.65389893,20.18319582,29.25464491,19.68982735,8.605548874,66.88437853,33.11562147,49.98131835,50.01868165
디지털/가전,50000003,학습기기,50000087,보이스레코더,50001732,1.110656981,8.124776137,23.03520415,33.29604793,23.06605019,11.36726461,78.82740295,21.17259705,51.68145142,48.31854858
디지털/가전,50000003,학습기기,50000087,어학학습기,50001730,1.622241689,5.721699235,18.34960992,39.12764149,22.49644736,12.68236031,80.0048224,19.9951776,47.02378332,52.97621668
디지털/가전,50000003,학습기기,50000087,전자사전,50001728,2.250505842,5.725961527,18.73243849,53.83902189,15.31741915,4.134653098,84.00795677,15.99204323,64.32350338,35.67649662
디지털/가전,50000003,학습기기,50000087,전자책,50001729,1.177722634,17.00795927,38.57218054,30.74119174,10.4135817,2.087364116,79.47564264,20.52435736,61.36529245,38.63470755
디지털/가전,50000003,학습기기,50000087,학습기기액세서리,50001198,0.814116239,20.32420899,44.40885459,26.37341817,6.502160426,1.577241576,81.78103688,18.21896312,77.02973154,22.97026846
디지털/가전,50000003,학습기기,50000087,학습보조기,50001731,0.532419128,6.405929695,64.27880275,20.12878116,5.865955342,2.788111933,87.37323752,12.62676248,74.90201808,25.09798192
디지털/가전,50000003,휴대폰,50000204,KT,50000247,2.680341117,7.598654236,17.72820877,36.26656717,25.77865461,9.947574096,81.10557561,18.89442439,40.00176262,59.99823738
디지털/가전,50000003,휴대폰,50000204,LG U+,50000248,2.704047199,7.298736018,19.30897675,43.70614032,21.95068465,5.031415062,81.1751856,18.8248144,37.60340408,62.39659592
디지털/가전,50000003,휴대폰,50000204,MVNO,50000251,,1.999999568,7.999998272,32.00000029,42.00000413,15.99999774,85.71428571,14.28571429,40,60
디지털/가전,50000003,휴대폰,50000204,SKT,50000246,1.732620724,5.811274026,14.15152885,37.33844691,29.45693963,11.50918986,86.70874479,13.29125521,47.37152987,52.62847013
디지털/가전,50000003,휴대폰,50000204,공기계,50000249,5.43145456,14.9853056,20.09584851,33.84864309,19.12783029,6.510917961,82.57511188,17.42488812,44.44724945,55.55275055
디지털/가전,50000003,휴대폰,50000204,선불폰,50001520,,,11.11111074,55.55555704,22.22222148,11.11111074,81.81818182,18.18181818,33.33333222,66.66666778
디지털/가전,50000003,휴대폰,50000204,자급제폰,50001519,2.03843677,9.886361985,24.33272735,37.66527112,19.63801096,6.439191816,77.28925424,22.71074576,36.12748321,63.87251679
디지털/가전,50000003,휴대폰,50000204,해외출시폰,50000250,2.139950485,13.39453443,31.6496766,33.82929063,14.8623601,4.124187761,79.19356951,20.80643049,23.34815259,76.65184741
디지털/가전,50000003,휴대폰액세서리,50000205,기타휴대폰액세서리,50000264,2.244749052,13.99440722,30.31986034,31.96911948,15.25877072,6.213093198,79.19933942,20.80066058,46.43517382,53.56482618
디지털/가전,50000003,휴대폰액세서리,50000205,셀카봉,50006370,0.476329146,6.888185456,22.21305624,28.47746379,25.51830855,16.42665682,82.32062362,17.67937638,52.39297535,47.60702465
디지털/가전,50000003,휴대폰액세서리,50000205,웨어러블 디바이스,50000262,1.520753698,7.324065557,22.43338838,40.65471643,21.1655866,6.901489338,81.79022752,18.20977248,30.7120475,69.2879525
디지털/가전,50000003,휴대폰액세서리,50000205,웨어러블 디바이스 액세서리,50006371,0.966912268,8.270587,22.50874823,32.6792701,23.51471646,12.05976594,80.99902771,19.00097229,44.26311482,55.73688518
디지털/가전,50000003,휴대폰액세서리,50000205,짐벌,50006369,1.115810677,8.190523159,25.92691471,34.74050517,20.63180058,9.394445703,73.93981356,26.06018644,26.52226458,73.47773542
디지털/가전,50000003,휴대폰액세서리,50000205,핸드셋,50000259,0.720087375,6.024000238,17.60743269,41.7034541,28.82694919,5.118076401,82.14211426,17.85788574,44.01580231,55.98419769
디지털/가전,50000003,휴대폰액세서리,50000205,휴대폰DMB수신기,50000261,1.324502107,3.311257752,21.19205309,37.25165753,25.16556388,11.75496564,67.16016151,32.83983849,31.29138795,68.70861205
디지털/가전,50000003,휴대폰액세서리,50000205,휴대폰거치대,50000255,1.050471494,11.61196251,30.7971187,29.92731716,18.23859045,8.374539681,85.37905881,14.62094119,58.71833061,41.28166939
디지털/가전,50000003,휴대폰액세서리,50000205,휴대폰렌즈,50000254,4.46371903,18.2197335,32.82750428,25.40385023,13.23321018,5.851982781,82.35498182,17.64501818,54.41714991,45.58285009
디지털/가전,50000003,휴대폰액세서리,50000205,휴대폰배터리,50001380,1.622619521,12.2879023,25.09595048,30.09788955,20.41168893,10.48394922,79.55385431,20.44614569,42.21547517,57.78452483
디지털/가전,50000003,휴대폰액세서리,50000205,휴대폰보호필름,50001378,1.229822846,8.917581851,21.69238209,30.82924846,23.82722341,13.50374135,82.57656039,17.42343961,46.27757311,53.72242689
디지털/가전,50000003,휴대폰액세서리,50000205,휴대폰이어캡,50000257,4.354056741,22.27199555,30.33506737,26.93065878,12.07668759,4.031533977,79.68699922,20.31300078,61.48745644,38.51254356
디지털/가전,50000003,휴대폰액세서리,50000205,휴대폰줄,50000256,0.676352377,9.941898669,29.96124682,31.93523525,19.31711335,8.168153532,87.07392209,12.92607791,76.00752425,23.99247575
디지털/가전,50000003,휴대폰액세서리,50000205,휴대폰충전기,50001379,1.108299036,10.39312156,24.30681173,30.61262056,21.82729972,11.7518474,71.35798425,28.64201575,39.40970376,60.59029624
디지털/가전,50000003,휴대폰액세서리,50000205,휴대폰케이블,50000252,0.816311337,8.383065728,21.56372501,30.36609855,24.31892993,14.55186944,75.17349872,24.82650128,42.86750829,57.13249171
디지털/가전,50000003,휴대폰액세서리,50000205,휴대폰케이스,50001377,1.847293853,10.89057481,24.03013938,30.74436337,21.78186715,10.70576144,87.48951428,12.51048572,52.80020691,47.19979309
디지털/가전,50000003,휴대폰액세서리,50000205,휴대폰쿨링패드,50000263,2.874254843,14.82010662,39.21741623,32.66285951,7.950463875,2.474898926,73.43111471,26.56888529,13.82678069,86.17321931
디지털/가전,50000003,휴대폰,50000204,MVNO,50000251,0,,,,,,,,,
디지털/가전,50000003,휴대폰,50000204,선불폰,50001520,0,0,,,,,,,,
생활/건강,50000008,DVD,50000059,교양/다큐멘터리,50000241,4.409433859,10.48923309,21.76219198,35.62381737,17.92273614,9.79258756,73.96895859,26.03104141,53.64636987,46.35363013
생활/건강,50000008,DVD,50000059,교육,50000240,19.22539956,10.65884442,11.18417896,39.91755318,16.38821704,2.625806841,82.48614978,17.51385022,70.29483202,29.70516798
생활/건강,50000008,DVD,50000059,드라마,50000880,5.81169488,17.19123975,26.29487578,29.32490538,15.59719951,5.780084704,79.79833794,20.20166206,46.85396774,53.14603226
생활/건강,50000008,DVD,50000059,뮤직비디오,50000237,5.463089209,17.90995618,36.99335748,20.06825098,11.51290116,8.052444981,74.87563495,25.12436505,62.58273358,37.41726642
생활/건강,50000008,DVD,50000059,애니메이션,50000236,7.204719037,9.13905275,26.42191316,46.14337989,8.621742661,2.469192508,86.15979893,13.84020107,67.73637124,32.26362876
생활/건강,50000008,DVD,50000059,영화,50000879,5.489457667,13.05599421,22.05665382,31.95718327,19.20685177,8.23385926,75.67675943,24.32324057,40.3867688,59.6132312
생활/건강,50000008,DVD,50000059,유아/어린이,50000242,1.563470132,2.602752163,21.25058829,64.05600775,8.75416262,1.773019037,87.74570706,12.25429294,85.72317041,14.27682959
생활/건강,50000008,DVD,50000059,종교,50000239,3.543813081,7.474225499,15.01288626,28.2216512,27.89948626,17.84793769,67.60368854,32.39631146,62.88660069,37.11339931
생활/건강,50000008,DVD,50000059,취미/스포츠,50000238,5.304368057,14.72594115,26.74918091,31.04319496,15.83733246,6.339982473,69.10080006,30.89919994,44.91910923,55.08089077
생활/건강,50000008,건강관리용품,50000064,건강목걸이,50002052,1.779744167,5.743337859,14.10389474,33.14104097,31.73612669,13.49585558,86.86792188,13.13207812,30.47119312,69.52880688
